timestamp,temperature_salon,humidity_salon,air_salon,temperature_chambre,humidity_chambre,air_chambre,temperature_bureau,humidity_bureau,air_bureau,temperature_exterieur,humidity_exterieur,air_exterieur
2023-08-25 08:45:00,26.56875,63.8,1981.0,29.70625,53.76875,0.0,28.53125,56.9625,0.0,19.47125,93.25,0.0
2023-08-25 09:00:00,26.668750000000003,63.53125,1941.0,29.70625,53.65625,0.0,28.55625,56.9625,0.0,19.445,93.25,0.0
2023-08-25 09:15:00,26.78125,63.21875,1968.0,29.69375,53.4875,0.0,28.58125,56.95625,0.0,19.43,93.625,0.0
2023-08-25 09:30:00,26.90625,62.875,1994.0,29.68125,53.35,0.0,28.61875,56.925,0.0,19.416875,94.375,0.0
2023-08-25 09:45:00,27.04375,62.5125,2032.0,29.668750000000003,53.23125,0.0,28.65625,56.8875,0.0,19.43875,94.375,0.0
2023-08-25 10:00:00,27.175,62.1375,2018.0,29.65625,53.125,0.0,28.6875,56.825,0.0,19.501875,94.0,0.0
2023-08-25 10:15:00,27.31875,61.725,2037.0,29.63125,52.99375,0.0,28.73125,56.76875,0.0,19.5675,94.0,0.0
2023-08-25 10:30:00,27.4625,61.3,2033.0,29.60625,52.88125,0.0,28.76875,56.69375,0.0,19.6475,94.0,0.0
2023-08-25 10:45:00,27.60625,60.8875,2076.0,29.6,52.86875,0.0,28.8125,56.5875,0.0,19.739375,94.0,0.0
2023-08-25 11:00:00,27.75625,60.425,2083.0,29.59375,52.7875,0.0,28.86875,56.475,0.0,19.82625,94.0,0.0
2023-08-26 00:15:00,26.675,60.4875,2039.0,29.7125,51.675,0.0,28.5875,53.13125,0.0,23.1275,78.5,0.0
2023-08-26 00:30:00,26.63125,61.5,2065.0,29.7,51.6875,0.0,28.56875,53.9375,0.0,22.879375,79.9375,0.0
2023-08-26 00:45:00,26.6375,62.25,2063.0,29.7,51.70625,0.0,28.575,54.6625,0.0,22.65625,81.5,0.0
2023-08-26 01:00:00,26.68125,62.9125,2053.0,29.700000000000003,51.725,0.0,28.59375,55.3375,0.0,22.422500000000003,83.0625,0.0
2023-08-26 01:15:00,26.7375,63.45625,2037.0,29.69375,51.7625,0.0,28.61875,55.9875,0.0,22.234375,84.375,0.0
2023-08-26 01:30:00,26.825,63.8,2059.0,29.68125,51.806250000000006,0.0,28.64375,56.59375,0.0,22.05625,85.6875,0.0
2023-08-26 01:45:00,26.93125,64.025,2057.0,29.675,51.85,0.0,28.675,57.175,0.0,21.8725,86.625,0.0
2023-08-26 02:00:00,27.043750000000003,64.275,2087.0,29.66875,51.90625,0.0,28.7125,57.71875,0.0,21.69,87.5625,0.0
2023-08-26 02:15:00,27.09375,64.2125,2080.0,29.65625,51.95625,0.0,28.7375,57.84375,0.0,21.580625,87.9375,0.0
2023-08-26 02:30:00,27.15625,64.025,2119.0,29.65625,52.0,0.0,28.75625,57.8625,0.0,21.45375,87.9375,0.0
2023-08-26 02:45:00,27.225,63.775,2123.0,29.65,52.0375,0.0,28.775,57.8,0.0,21.28625,88.25,0.0
2023-08-26 03:00:00,27.29375,63.44375,2131.0,29.64375,52.08125,0.0,28.79375,57.7,0.0,21.15,88.5625,0.0
2023-08-26 03:15:00,27.375,63.10625,2160.0,29.637500000000003,52.1,0.0,28.8125,57.58125,0.0,21.03125,88.875,0.0
2023-08-26 03:30:00,27.4625,62.66875,2150.0,29.63125,52.125,0.0,28.8375,57.425,0.0,20.94,89.1875,0.0
2023-08-26 03:45:00,27.56875,62.14375,2166.0,29.63125,52.1375,0.0,28.875,57.175,0.0,20.83,89.5,0.0
2023-08-26 04:00:00,27.675,61.5625,2188.0,29.625000000000004,52.1375,0.0,28.90625,56.925,0.0,20.72125,89.5,0.0
2023-08-26 04:15:00,27.78125,60.975,2182.0,29.61875,52.1375,0.0,28.9375,56.64375,0.0,20.615,89.1875,0.0
2023-08-26 04:30:00,27.86875,60.45625,2189.0,29.61875,52.125,0.0,28.9625,56.368750000000006,0.0,20.514375,88.875,0.0
2023-08-26 04:45:00,27.9375,60.0625,2222.0,29.612500000000004,52.1125,0.0,28.975,56.2,0.0,20.450000000000003,88.1875,0.0
2023-08-27 03:45:00,24.5125,60.14375,1926.0,28.45625,48.337500000000006,0.0,26.4875,53.71875,0.0,16.9575,94.0,0.0
2023-08-27 04:00:00,24.45,60.3375,1927.0,28.44375,48.3625,0.0,26.4125,53.95,0.0,16.940624999999997,94.0,0.0
2023-08-27 04:15:00,24.39375,60.5125,1873.0,28.43125,48.375,0.0,26.35,54.15625,0.0,16.93,94.0,0.0
2023-08-27 04:30:00,24.3375,60.68125,1905.0,28.425,48.39375,0.0,26.293750000000003,54.35,0.0,16.919375,94.0,0.0
2023-08-27 04:45:00,24.2875,60.8125,1939.0,28.40625,48.4125,0.0,26.24375,54.51875,0.0,16.8775,94.375,0.0
2023-08-27 05:00:00,24.25,60.95,1897.0,28.39375,48.43125,0.0,26.1875,54.7,0.0,16.82875,94.75,0.0
2023-08-27 05:15:00,24.1875,61.11875,1888.0,28.38125,48.4625,0.0,26.137500000000003,54.88125,0.0,16.7825,95.125,0.0
2023-08-27 05:30:00,24.13125,61.3,1890.0,28.3625,48.48125,0.0,26.075,55.08125,0.0,16.740625,95.5,0.0
2023-08-27 05:45:00,24.06875,61.4875,1887.0,28.34375,48.493750000000006,0.0,26.025,55.26875,0.0,16.693749999999998,95.875,0.0
2023-08-27 06:00:00,24.025,61.64375,1904.0,28.325,48.5125,0.0,25.975,55.45625,0.0,16.644375,96.25,0.0
2023-08-27 06:15:00,23.981250000000003,61.7875,1902.0,28.30625,48.53125,0.0,25.925,55.625,0.0,16.60375,96.625,0.0
2023-08-27 06:30:00,23.9375,61.91875,1881.0,28.29375,48.54375,0.0,25.875,55.78125,0.0,16.563125,97.0,0.0
2023-08-27 06:45:00,23.89375,62.025,1868.0,28.275,48.5625,0.0,25.8125,55.93125,0.0,16.51625,97.375,0.0
2023-08-27 07:00:00,23.85,62.15,1900.0,28.25625,48.575,0.0,25.7625,56.0625,0.0,16.462500000000002,97.375,0.0
2023-08-27 07:15:00,23.8,62.28125,1901.0,28.2375,48.59375000000001,0.0,25.71875,56.18125,0.0,16.410625,97.375,0.0
2023-08-27 07:30:00,23.74375,62.45,1878.0,28.21875,48.6125,0.0,25.675,56.325,0.0,16.350625,97.375,0.0
2023-08-27 07:45:00,23.700000000000003,62.59375,1875.0,28.200000000000003,48.6375,0.0,25.625,56.48125,0.0,16.300625,97.375,0.0
2023-08-27 08:00:00,23.668750000000003,62.73125,1895.0,28.18125,48.65625,0.0,25.575,56.6125,0.0,16.256875,97.375,0.0
2023-08-27 08:15:00,23.637500000000003,62.88125,1909.0,28.1625,48.69375,0.0,25.53125,56.75625,0.0,16.210625,97.75,0.0
2023-08-27 08:30:00,23.60625,63.0125,1910.0,28.137500000000003,48.7125,0.0,25.48125,56.9125,0.0,16.18125,98.125,0.0
2023-08-27 08:45:00,23.56875,63.15625,1875.0,28.125,48.74375,0.0,25.4375,57.05,0.0,16.189375,98.125,0.0
2023-08-27 09:00:00,23.5375,63.2625,1888.5,28.106250000000003,48.76875,0.0,25.4125,57.16875,0.0,16.2125,98.125,0.0
2023-08-27 09:15:00,23.53125,63.306250000000006,1902.0,28.08125,48.78125,0.0,25.38125,57.2625,0.0,16.235625,98.125,0.0
2023-08-27 09:30:00,23.53125,63.41875,1872.0,28.06875,48.80625,0.0,25.375,57.3625,0.0,16.295624999999998,97.75,0.0
2023-08-27 09:45:00,23.5375,63.4375,1847.0,28.05,48.8375,0.0,25.375,57.40625000000001,0.0,16.37,97.375,0.0
2023-08-27 10:00:00,23.55625,63.45,1895.0,28.03125,48.85625,0.0,25.3875,57.41875,0.0,16.449375,97.0,0.0
2023-08-27 10:15:00,23.58125,63.39375,1886.0,28.0125,48.88125,0.0,25.4125,57.3875,0.0,16.568125,96.25,0.0
2023-08-27 10:30:00,23.6125,63.30625,1866.0,27.99375,48.90625,0.0,25.44375,57.325,0.0,16.690625,95.5,0.0
2023-08-27 10:45:00,23.66875,63.19375,1840.0,27.98125,48.931250000000006,0.0,25.5,57.20625,0.0,16.87,94.75,0.0
2023-08-27 11:00:00,23.731250000000003,62.98125,1856.0,27.96875,48.95625,0.0,25.55625,57.01875,0.0,17.053125,94.375,0.0
2023-08-27 11:15:00,23.81875,62.69375,1863.0,27.95625,48.975,0.0,25.61875,56.76875,0.0,17.343125,93.0625,0.0
2023-08-27 11:30:00,23.9125,62.3375,1859.0,27.95,48.9875,0.0,25.6875,56.4875,0.0,17.635,91.75,0.0
2023-08-27 11:45:00,24.0125,61.95,1855.0,27.93125,49.0,0.0,25.76875,56.16875,0.0,17.872500000000002,90.4375,0.0
2023-08-27 12:00:00,24.1125,61.493750000000006,1856.0,27.91875,49.0125,0.0,25.85,55.8375,0.0,18.104375,89.125,0.0
2023-08-27 12:15:00,24.2125,60.85,1836.0,27.90625,49.0125,0.0,25.93125,55.425,0.0,18.39375,87.125,0.0
2023-08-27 12:30:00,24.33125,60.19375,1845.0,27.89375,49.0125,0.0,26.01875,54.99375,0.0,18.675625,85.125,0.0
2023-09-01 00:45:00,22.4125,60.125,2025.0,24.09375,52.71875,0.0,24.53125,53.3125,0.0,16.609375,82.75,0.0
2023-09-01 01:00:00,22.24375,60.63125,2000.0,24.14375,53.1375,0.0,24.4375,53.58125,0.0,16.544999999999998,83.8125,0.0
2023-09-01 01:15:00,22.06875,61.18125,2009.0,24.19375,53.54375,0.0,24.33125,53.86875,0.0,16.485625,84.5625,0.0
2023-09-01 01:30:00,21.88125,61.66875,2007.0,24.25625,53.96875,0.0,24.21875,54.125,0.0,16.410625,85.625,0.0
2023-09-01 01:45:00,21.69375,62.11875,2015.0,24.31875,54.3875,0.0,24.1,54.3625,0.0,16.360625,85.9375,0.0
2023-09-01 02:00:00,21.525,62.5875,1980.0,24.38125,54.80625,0.0,23.96875,54.63125,0.0,16.33625,86.25,0.0
2023-09-01 02:15:00,21.3375,63.0125,1987.0,24.44375,55.16875,0.0,23.83125,54.86875,0.0,16.381249999999998,86.25,0.0
2023-09-01 02:30:00,21.15,63.41875,2000.0,24.50625,55.49375,0.0,23.6875,55.1,0.0,16.42875,86.25,0.0
2023-09-01 02:45:00,21.04375,63.6,2000.0,24.575,55.79375,0.0,23.56875,55.2875,0.0,16.48,85.9375,0.0
2023-09-01 03:00:00,20.9625,63.78125,1994.0,24.625,56.056250000000006,0.0,23.46875,55.5,0.0,16.5275,85.625,0.0
2023-09-01 03:15:00,20.925,63.81875,1979.0,24.65625,56.2875,0.0,23.4,55.60625,0.0,16.61625,85.3125,0.0
2023-09-01 03:30:00,20.89375,63.8375,1970.0,24.6875,56.525000000000006,0.0,23.3375,55.65,0.0,16.715625,85.0,0.0
2023-09-01 03:45:00,20.875,63.70625,1962.0,24.71875,56.7625,0.0,23.28125,55.6375,0.0,16.815625,84.6875,0.0
2023-09-01 04:00:00,20.875,63.48125,1965.0,24.75,56.975,0.0,23.23125,55.55625,0.0,16.92625,84.0,0.0
2023-09-01 04:15:00,20.86875,63.275,1936.0,24.78125,57.1125,0.0,23.19375,55.45625,0.0,17.054375,82.9375,0.0
2023-09-01 04:30:00,20.86875,63.11875,1936.0,24.8125,57.2,0.0,23.16875,55.41875,0.0,17.177500000000002,81.875,0.0
2023-09-01 04:45:00,20.86875,63.04375,1919.0,24.8375,57.2375,0.0,23.14375,55.425,0.0,17.263125,80.8125,0.0
2023-09-01 05:00:00,20.86875,63.0,1934.0,24.8625,57.275,0.0,23.125,55.44375,0.0,17.350625,79.75,0.0
2023-09-01 05:15:00,20.86875,62.975,1904.0,24.887500000000003,57.30625,0.0,23.10625,55.4875,0.0,17.477500000000003,78.375,0.0
2023-09-01 05:30:00,20.88125,63.025000000000006,1932.0,24.90625,57.3,0.0,23.0875,55.6,0.0,17.611875,77.0,0.0
2023-09-01 05:45:00,20.89375,63.14375,1934.0,24.925,57.3,0.0,23.06875,55.75625,0.0,17.714375,76.6875,0.0
2023-09-01 06:00:00,20.88125,63.5375,1928.0,24.9375,57.28125,0.0,23.043750000000003,56.09375,0.0,17.795,76.375,0.0
2023-09-01 06:15:00,20.875,64.00625,1915.0,24.95625,57.275000000000006,0.0,23.025,56.4875,0.0,17.79625,76.375,0.0
2023-09-01 06:30:00,20.8625,64.55624999999999,1909.0,24.975,57.275,0.0,23.0,56.9375,0.0,17.7975,76.375,0.0
2023-09-01 06:45:00,20.85,65.11875,1872.0,24.975,57.28125,0.0,22.975,57.3875,0.0,17.763125,77.0625,0.0
2023-09-01 07:00:00,20.825,65.78750000000001,1881.0,24.9625,57.2125,0.0,22.95625,57.84375,0.0,17.71625,77.75,0.0
2023-09-01 07:15:00,20.85,66.21875,1926.0,24.95625,57.225,0.0,22.95,58.24375,0.0,17.665625000000002,78.4375,0.0
2023-09-01 07:30:00,20.91875,66.3375,1969.0,24.94375,57.2,0.0,22.9625,58.38125,0.0,17.60375,79.125,0.0
2023-09-01 07:45:00,21.0,66.425,1947.0,24.925,57.06875,0.0,22.98125,58.48125,0.0,17.543125,79.8125,0.0
2023-09-01 08:00:00,21.08125,66.425,1929.0,24.90625,56.931250000000006,0.0,23.00625,58.55625,0.0,17.487499999999997,80.5,0.0
2023-09-01 08:15:00,21.18125,66.3125,1955.0,24.8875,56.7375,0.0,23.03125,58.60625,0.0,17.465,80.8125,0.0
2023-09-01 08:30:00,21.28125,66.175,1954.0,24.85625,56.5625,0.0,23.05625,58.69375,0.0,17.435624999999998,81.125,0.0
2023-09-01 08:45:00,21.39375,65.98125,1963.0,24.825,56.3375,0.0,23.09375,58.7625,0.0,17.46875,81.8125,0.0
2023-09-01 09:00:00,21.5125,65.74375,1995.0,24.7875,56.1125,0.0,23.13125,58.8125,0.0,17.4925,82.5,0.0
2023-09-01 09:15:00,21.64375,65.4625,1983.0,24.75,55.88125,0.0,23.175,58.85,0.0,17.486874999999998,83.125,0.0
2023-09-01 09:30:00,21.76875,65.1375,1968.0,24.7125,55.64375,0.0,23.21875,58.85625,0.0,17.480625,83.75,0.0
2023-09-01 09:45:00,21.90625,64.75625000000001,2035.0,24.6625,55.3875,0.0,23.2625,58.825,0.0,17.515,84.0625,0.0
2023-09-01 10:00:00,22.05,64.0875,2023.0,24.625,55.125,0.0,23.31875,58.5875,0.0,17.575,84.375,0.0
2023-09-01 10:15:00,22.2,63.38125,2055.0,24.58125,54.85,0.0,23.36875,58.3125,0.0,17.65125,84.375,0.0
2023-09-01 10:30:00,22.3625,62.58125,2042.0,24.5375,54.56875,0.0,23.425,57.96875,0.0,17.728749999999998,84.375,0.0
2023-09-01 10:45:00,22.525,61.75625,2015.0,24.49375,54.2875,0.0,23.481250000000003,57.6125,0.0,17.848750000000003,83.6875,0.0
2023-09-01 11:00:00,22.70625,60.7625,2026.0,24.46875,54.0875,0.0,23.543750000000003,57.16875,0.0,17.98,83.0,0.0
2023-09-01 22:00:00,23.75,60.39375,2061.0,25.09375,57.9625,0.0,24.7875,56.1375,0.0,21.766875,65.625,0.0
2023-09-01 22:15:00,23.7625,61.25,2320.0,25.05625,57.89375,0.0,24.80625,56.625,0.0,21.350625,67.4375,0.0
2023-09-01 22:30:00,23.775,61.9875,2330.0,25.01875,57.8125,0.0,24.825,57.13125,0.0,20.9375,69.25,0.0
2023-09-01 22:45:00,23.80625,62.63125,2342.0,24.9875,57.69375,0.0,24.8375,57.6125,0.0,20.568125,70.0,0.0
2023-09-01 23:00:00,23.84375,63.20625,2352.0,24.9625,57.58125,0.0,24.84375,57.975,0.0,20.18125,70.75,0.0
2023-09-01 23:15:00,23.85,63.775000000000006,2363.0,24.91875,57.48125,0.0,24.85625,58.50625,0.0,19.783125,72.9375,0.0
2023-09-01 23:30:00,23.78125,64.4625,2314.0,24.88125,57.48125,0.0,24.875,58.925,0.0,19.380625,75.5,0.0
2023-09-01 23:45:00,23.725,64.99375,2259.0,24.85,57.61875,0.0,24.8875,59.20625,0.0,18.980625,77.625,0.0
2023-09-02 00:00:00,23.65625,65.5125,2241.0,24.81875,57.78125,0.0,24.90625,59.45,0.0,18.583125000000003,79.75,0.0
2023-09-02 00:15:00,23.64375,65.7375,2271.0,24.79375,57.95,0.0,24.90625,59.64375,0.0,18.26625,81.5,0.0
2023-09-02 00:30:00,23.59375,66.01875,2226.0,24.76875,58.1125,0.0,24.9,59.825,0.0,17.939375000000002,83.25,0.0
2023-09-02 00:45:00,23.55,66.25625,2197.0,24.725,58.1875,0.0,24.88125,59.98125,0.0,17.638125000000002,84.875,0.0
2023-09-02 01:00:00,23.46875,66.58125,2150.0,24.69375,58.275,0.0,24.8625,60.1,0.0,17.34375,86.5,0.0
2023-09-02 01:15:00,23.4125,66.83125,2153.0,24.6875,58.375,0.0,24.825,60.2625,0.0,17.120625,87.8125,0.0
2023-09-02 01:30:00,23.3375,67.05625,2159.0,24.675,58.4625,0.0,24.78125,60.40625,0.0,16.887500000000003,89.125,0.0
2023-09-02 01:45:00,23.275,67.2,2123.0,24.65625,58.55625,0.0,24.7375,60.5125,0.0,16.715625,89.875,0.0
2023-09-02 02:00:00,23.175,67.00625,2117.0,24.6625,58.64375,0.0,24.69375,60.63125,0.0,16.525625,90.625,0.0
2023-09-02 02:15:00,22.98125,66.9625,2101.0,24.6625,58.71875,0.0,24.60625,60.5125,0.0,16.316875,91.75,0.0
2023-09-02 02:30:00,22.79375,67.0,2062.0,24.6625,58.75,0.0,24.51875,60.3875,0.0,16.143125,92.5,0.0
2023-09-02 02:45:00,22.575,67.11875,2068.0,24.6625,58.78125,0.0,24.425,60.325,0.0,16.00875,92.875,0.0
2023-09-02 03:00:00,22.3375,67.29375,2028.0,24.65625,58.7625,0.0,24.325,60.25625,0.0,15.8475,93.25,0.0
2023-09-02 03:15:00,22.13125,67.6125,2053.0,24.6625,58.743750000000006,0.0,24.225,60.1375,0.0,15.680625,93.625,0.0
2023-09-02 03:30:00,22.0,67.7625,2000.0,24.6625,58.68125,0.0,24.11875,60.13125,0.0,15.51875,93.625,0.0
2023-09-02 03:45:00,21.8625,67.8625,1987.0,24.675,58.64375,0.0,24.01875,60.13125,0.0,15.39125,93.625,0.0
2023-09-02 04:00:00,21.75,67.91250000000001,2027.0,24.68125,58.51875,0.0,23.90625,60.15,0.0,15.268125,93.625,0.0
2023-09-02 04:15:00,21.5875,68.14375,1971.0,24.69375,58.375,0.0,23.80625,60.1625,0.0,15.144375,94.0,0.0
2023-09-02 04:30:00,21.475,68.29375,2006.0,24.7,58.2375,0.0,23.71875,60.15625,0.0,15.0275,94.375,0.0
2023-09-02 04:45:00,21.3625,68.40625,1967.0,24.70625,58.08125,0.0,23.6375,60.125,0.0,14.908124999999998,94.75,0.0
2023-09-02 05:00:00,21.2875,68.39999999999999,1985.0,24.70625,57.9625,0.0,23.54375,60.08125,0.0,14.766875,95.125,0.0
2023-09-02 05:15:00,21.1875,68.4375,1931.0,24.6875,57.85625,0.0,23.4625,60.0,0.0,14.62,95.5,0.0
2023-09-02 05:30:00,21.09375,68.5375,1969.0,24.68125,57.75625,0.0,23.387500000000003,59.95,0.0,14.483125,95.875,0.0
2023-09-02 05:45:00,21.0,68.67500000000001,1925.0,24.6625,57.625,0.0,23.30625,59.95625,0.0,14.340625,96.25,0.0
2023-09-02 06:00:00,20.9,68.8625,1954.0,24.63125,57.46875,0.0,23.225,59.98125,0.0,14.22125,96.625,0.0
2023-09-02 06:15:00,20.8125,69.11875,1927.0,24.6125,57.34375,0.0,23.15,60.04375,0.0,14.143125,96.25,0.0
2023-09-02 06:30:00,20.71875,69.375,1916.0,24.59375,57.275000000000006,0.0,23.075,60.13125,0.0,14.026875,96.25,0.0
2023-09-02 06:45:00,20.63125,69.5875,1936.0,24.56875,57.20625,0.0,23.0,60.21875,0.0,13.914375,96.25,0.0
2023-09-02 07:00:00,20.5625,69.7375,1917.0,24.5375,57.15,0.0,22.94375,60.2875,0.0,13.844375,96.25,0.0
2023-09-02 07:15:00,20.49375,69.93125,1914.0,24.5125,57.10625,0.0,22.88125,60.39375,0.0,13.765625,96.625,0.0
2023-09-02 07:30:00,20.43125,70.15625,1948.0,24.4875,57.10625,0.0,22.8125,60.5125,0.0,13.696875,97.0,0.0
2023-09-02 07:45:00,20.38125,70.38125,1901.0,24.4625,57.075,0.0,22.75625,60.650000000000006,0.0,13.678125,97.0,0.0
2023-09-02 08:00:00,20.31875,70.6375,1882.0,24.4375,57.0875,0.0,22.69375,60.80625,0.0,13.6625,97.0,0.0
2023-09-02 08:15:00,20.28125,70.83125,1889.0,24.43125,57.13125,0.0,22.64375,60.96875,0.0,13.71,97.0,0.0
2023-09-02 08:30:00,20.231250000000003,71.04374999999999,1908.0,24.40625,57.1625,0.0,22.606250000000003,61.10625,0.0,13.75375,97.0,0.0
2023-09-02 08:45:00,20.2125,71.20625000000001,1904.0,24.38125,57.23125,0.0,22.58125,61.225,0.0,13.863124999999998,96.625,0.0
2023-09-02 09:00:00,20.21875,71.25625000000001,1893.0,24.35,57.3,0.0,22.5625,61.337500000000006,0.0,14.09125,95.875,0.0
2023-09-02 09:15:00,20.25625,71.2125,1906.0,24.33125,57.3625,0.0,22.5625,61.49375,0.0,14.329375,95.125,0.0
2023-09-02 09:30:00,20.3,71.20625,1913.0,24.3125,57.4625,0.0,22.56875,61.6375,0.0,14.60875,94.0,0.0
2023-09-02 09:45:00,20.384375,71.0546875,1824.25,24.3234375,57.56875,0.0,22.603125,61.7109375,0.0,14.93859375,92.921875,0.0
2023-09-02 10:00:00,20.4953125,70.81796875,1783.375,24.34609375,57.6625,0.0,22.6578125,61.73984375,0.0,15.308046875,91.6796875,0.0
2023-09-02 10:15:00,20.6328125,70.44609375,1742.5,24.38046875,57.73125,0.0,22.7328125,61.71796875,0.0,15.722109375,90.6484375,0.0
2023-09-02 10:30:00,20.7640625,70.11796874999999,1756.5,24.41796875,57.740625,0.0,22.817187500000003,61.66875,0.0,16.173125,89.46875,0.0
2023-09-02 10:45:00,20.9234375,69.75703125,1660.75,24.48203125,57.803125,0.0,22.9171875,61.5984375,0.0,16.65609375,88.140625,0.0
2023-09-02 11:00:00,21.084375,69.4171875,1619.875,24.5578125,57.884375,0.0,23.035937500000003,61.4921875,0.0,17.201093750000002,86.828125,0.0
2023-09-02 11:15:00,21.265625,68.9921875,1579.0,24.6453125,57.965625,0.0,23.1484375,61.3734375,0.0,17.76046875,84.828125,0.0
2023-09-02 11:30:00,21.453125,68.45468749999999,1600.0,24.7390625,57.890625,0.0,23.2796875,61.204687500000006,0.0,18.32359375,82.828125,0.0
2023-09-02 11:45:00,21.659375,67.93593750000001,1616.0,24.8203125,57.796875,0.0,23.4109375,61.0421875,0.0,18.90734375,80.953125,0.0
2023-09-02 12:00:00,21.896875,67.3484375,1616.0,24.9140625,57.721875,0.0,23.5609375,60.8484375,0.0,19.49484375,79.078125,0.0
2023-09-02 12:15:00,22.146875,66.7234375,1686.0,24.9890625,57.621875,0.0,23.7171875,60.6234375,0.0,20.08234375,77.203125,0.0
2023-09-02 12:30:00,22.409375,66.0671875,1648.0,25.0890625,57.528125,0.0,23.8671875,60.4109375,0.0,20.67671875,75.328125,0.0
2023-09-02 12:45:00,22.671875,65.40468750000001,1635.0,25.2078125,57.328125,0.0,24.0234375,60.173437500000006,0.0,21.29796875,73.265625,0.0
2023-09-02 13:00:00,22.915625,64.7796875,1630.0,25.3390625,57.190625,0.0,24.1796875,59.923437500000006,0.0,21.813593750000003,71.578125,0.0
2023-09-02 13:15:00,23.165625,64.15468750000001,1647.0,25.4640625,56.965625,0.0,24.3484375,59.5609375,0.0,22.382968750000003,69.640625,0.0
2023-09-02 13:30:00,23.434375000000003,63.33593749999999,1654.0,25.5890625,56.615625,0.0,24.5171875,59.1609375,0.0,22.91984375,68.078125,0.0
2023-09-02 13:45:00,23.66875,62.625,1658.0,25.703125,56.665625,0.0,24.6640625,58.75,0.0,23.416875,66.21875,0.0
2023-09-02 14:00:00,23.9078125,61.78671875,1650.0,25.80546875,56.728125000000006,0.0,24.796875,58.37109375,0.0,23.874921875,64.5234375,0.0
2023-09-02 14:15:00,24.1390625,60.95234375,1653.0,25.89609375,56.821875,0.0,24.928125,57.94921875,0.0,24.334609375,62.8046875,0.0
2023-09-02 14:30:00,24.3828125,60.19296875,1630.0,25.98984375,57.00625,0.0,25.05,57.5296875,0.0,24.76046875,61.234375,0.0
2023-09-03 01:15:00,25.4625,60.212500000000006,1885.0,26.75,55.95625,0.0,25.46875,59.3875,0.0,19.5525,81.875,0.0
2023-09-03 01:30:00,25.4125,60.46875,1930.0,26.69375,56.2375,0.0,25.43125,59.575,0.0,19.335,83.125,0.0
2023-09-03 01:45:00,25.375,60.65625,1919.0,26.6375,56.425,0.0,25.4,59.73125,0.0,19.106875,84.125,0.0
2023-09-03 02:00:00,25.33125,60.8125,1931.0,26.5875,56.53125,0.0,25.3625,59.85,0.0,18.8875,85.125,0.0
2023-09-03 02:15:00,25.29375,60.90625,1904.0,26.53125,56.65,0.0,25.325,59.9125,0.0,18.740625,85.8125,0.0
2023-09-03 02:30:00,25.25625,60.9625,1904.0,26.48125,56.69375,0.0,25.29375,59.925,0.0,18.5925,86.5,0.0
2023-09-03 02:45:00,25.21875,61.0,1918.0,26.44375,56.7125,0.0,25.26875,59.89375,0.0,18.446875,86.875,0.0
2023-09-03 03:00:00,25.175,61.04375,1904.0,26.40625,56.7625,0.0,25.25,59.86875,0.0,18.31125,87.25,0.0
2023-09-03 03:15:00,25.08125,61.175,1920.0,26.3625,56.725,0.0,25.2125,59.86875,0.0,18.174375,87.625,0.0
2023-09-03 03:30:00,24.94375,61.39375,1911.0,26.325,56.925,0.0,25.15625,59.9125,0.0,18.03,88.0,0.0
2023-09-03 03:45:00,24.80625,61.625,1867.0,26.3,57.075,0.0,25.1125,59.86875,0.0,17.88625,88.0,0.0
2023-09-03 04:00:00,24.6625,61.88125,1869.0,26.26875,57.19375,0.0,25.075,59.775,0.0,17.751875000000002,88.0,0.0
2023-09-03 04:15:00,24.5125,62.14375,1853.0,26.24375,57.29375,0.0,25.01875,59.69375,0.0,17.600625,88.375,0.0
2023-09-03 04:30:00,24.35625,62.45,1841.0,26.2125,57.3625,0.0,24.95625,59.7,0.0,17.482499999999998,88.75,0.0
2023-09-03 04:45:00,24.18125,62.7875,1867.0,26.19375,57.44375,0.0,24.8875,59.7,0.0,17.395,88.75,0.0
2023-09-03 05:00:00,23.99375,63.15625,1813.0,26.175,57.51875,0.0,24.8125,59.71875,0.0,17.3125,88.75,0.0
2023-09-03 05:15:00,23.81875,63.53125,1839.0,26.15,57.6125,0.0,24.75,59.76875,0.0,17.205,88.75,0.0
2023-09-03 05:30:00,23.65,63.90625,1826.0,26.125,57.69375,0.0,24.68125,59.81875,0.0,17.1025,88.75,0.0
2023-09-03 05:45:00,23.46875,64.30625,1840.0,26.11875,57.7375,0.0,24.6125,59.875,0.0,17.00375,88.75,0.0
2023-09-03 06:00:00,23.3125,64.65625,1819.0,26.10625,57.76875,0.0,24.54375,59.9375,0.0,16.916875,88.75,0.0
2023-09-03 06:15:00,23.19375,64.8375,1916.0,26.106250000000003,57.79375,0.0,24.475,59.94375,0.0,16.798125,89.125,0.0
2023-09-03 06:30:00,23.08125,64.96875,1925.0,26.1,57.81875,0.0,24.4125,59.96875,0.0,16.683125,89.5,0.0
2023-09-03 06:45:00,22.99375,65.05625,1937.0,26.0875,57.875,0.0,24.34375,60.01875,0.0,16.59875,89.875,0.0
2023-09-03 07:00:00,22.91875,65.10000000000001,1905.0,26.08125,57.85625,0.0,24.26875,60.06875,0.0,16.511875,90.25,0.0
2023-09-03 07:15:00,22.890625,65.028125,1896.0,26.06875,57.91875,0.0,24.2125,60.13125,0.0,16.430625,90.625,0.0
